Date,AAPL,ABT,AMZN,AVGO,BA,BAC,BRK-B,CAT,CMCSA,COST,CRM,CSCO,CVX,DIS,GE,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LLY,MA,MCD,META,MRK,MS,MSFT,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,SAP,SBUX,TMO,TXN,UNH,UPS,V,VZ,WFC,WMT,XOM
2013-01-16,15.312957763671875,25.631593704223633,13.446499824523926,2.51486873626709,62.296142578125,9.252270698547363,95.02999877929688,68.54730987548828,13.824044227600098,80.05441284179688,41.9008903503418,14.131330490112305,66.44280242919922,45.76774597167969,80.8875732421875,17.7634334564209,110.55619812011719,47.30659103393555,45.807579040527344,111.67692565917969,15.811339378356934,50.464595794677734,33.02487564086914,24.893922805786133,40.51150894165039,48.237648010253906,64.61966705322266,29.642934799194336,26.97407341003418,14.950984954833984,21.77579689025879,22.801982879638672,0.27890095114707947,28.72249412536621,48.57395935058594,14.838400840759277,48.33476257324219,46.923213958740234,45.51311111450195,63.67259979248047,21.191537857055664,64.74011993408203,22.746601104736328,43.55883026123047,50.851016998291016,36.51592254638672,21.78034782409668,24.35219383239746,17.813072204589844,52.8391227722168
2013-01-17,15.209778785705566,25.694303512573242,13.52400016784668,2.533060073852539,63.067108154296875,8.85955810546875,95.30000305175781,68.91452026367188,14.095723152160645,79.6049575805664,42.268917083740234,14.077571868896484,66.8917007446289,46.54935073852539,81.57694244384766,17.66731071472168,110.49353790283203,48.188140869140625,46.20571517944336,112.2916259765625,16.21895408630371,50.68708801269531,32.7568359375,25.020654678344727,40.817649841308594,48.42826843261719,65.08783721923828,29.93092155456543,27.10722541809082,15.10384750366211,21.944915771484375,22.695890426635742,0.2825920581817627,28.705904006958008,49.21953582763672,14.961084365844727,48.564781188964844,47.34816360473633,45.75897216796875,63.297725677490234,21.250030517578125,65.89688873291016,23.194395065307617,44.15953063964844,50.93399429321289,36.44298553466797,22.10565757751465,24.3105525970459,17.72042465209961,53.270233154296875
2013-01-18,15.128684043884277,25.662954330444336,13.605999946594238,2.506136417388916,62.882728576660156,8.74959945678711,95.16000366210938,70.29717254638672,14.20862865447998,79.79417419433594,41.9947509765625,14.124602317810059,67.18316650390625,46.4871826171875,84.41107940673828,17.498167037963867,113.18902587890625,48.4992561340332,46.54896545410156,112.76707458496094,15.19632339477539,50.916534423828125,32.77093505859375,25.14739227294922,41.15442657470703,48.21082305908203,65.4425048828125,29.45425033569336,27.253068923950195,16.29031753540039,21.944915771484375,22.61525535583496,0.2807465195655823,29.112197875976562,49.25350570678711,14.799368858337402,48.752986907958984,47.794334411621094,45.43583679199219,63.06138229370117,21.370899200439453,66.3462142944336,23.453279495239258,44.28942108154297,51.22764587402344,36.07600402832031,22.320791244506836,24.24115562438965,17.810508728027344,53.62458801269531
2013-01-22,15.27302074432373,25.788360595703125,13.509499549865723,2.506136417388916,62.14530563354492,8.914538383483887,95.91000366210938,70.36917114257812,14.046327590942383,80.54328155517578,41.221649169921875,14.023811340332031,67.57377624511719,46.83356857299805,84.29618835449219,17.457433700561523,114.36444854736328,48.7066650390625,46.9539680480957,113.70072937011719,15.139118194580078,50.54107666015625,32.82737731933594,24.767181396484375,40.90184020996094,48.09607696533203,65.93192291259766,30.516830444335938,27.392574310302734,16.72705078125,21.864381790161133,22.695890426635742,0.27936238050460815,28.962947845458984,49.06324005126953,14.877440452575684,48.75996017456055,47.82089614868164,45.43583679199219,63.17548370361328,21.441083908081055,66.6138687133789,23.411298751831055,45.474571228027344,51.50212860107422,36.25379180908203,22.53067970275879,24.317493438720703,17.90831184387207,53.695430755615234
2013-01-23,15.552590370178223,25.71781349182129,13.405500411987305,2.504680633544922,62.2542610168457,8.969517707824707,96.4800033569336,69.74269104003906,14.113364219665527,80.51962280273438,42.09355545043945,13.85582447052002,67.04907989501953,47.91713333129883,84.028076171875,18.41690444946289,114.05885314941406,49.23263168334961,46.864723205566406,118.71073150634766,15.096211433410645,50.65232467651367,32.60870361328125,24.767181396484375,40.105865478515625,47.892494201660156,66.30786895751953,30.6062068939209,27.1516170501709,16.501401901245117,22.234825134277344,22.530380249023438,0.27982378005981445,28.763944625854492,48.79823303222656,14.86070442199707,49.27579116821289,47.18882369995117,45.58335494995117,64.07193756103516,21.234432220458984,66.72858428955078,23.14542579650879,45.38529968261719,51.28507995605469,36.25379180908203,22.451963424682617,24.255037307739258,17.885149002075195,53.56551742553711
2013-01-24,13.630949020385742,25.709976196289062,13.67300033569336,2.469024181365967,63.117366790771484,9.055913925170898,97.30999755859375,69.56266021728516,13.965170860290527,81.12673950195312,42.55543899536133,14.124602317810059,67.33476257324219,47.91713333129883,84.44937896728516,18.732587814331055,113.58868408203125,49.891929626464844,46.8441276550293,118.53675842285156,14.981794357299805,50.82614517211914,32.70745086669922,24.75384521484375,40.68754577636719,48.32740783691406,66.18730163574219,30.86440086364746,27.265750885009766,16.450454711914062,22.250934600830078,22.85715675354004,0.2812078595161438,28.971242904663086,49.08364486694336,14.972233772277832,49.08758544921875,47.677494049072266,45.2391471862793,63.9741325378418,21.277320861816406,66.69036102294922,23.152421951293945,45.63692855834961,52.434120178222656,36.37002182006836,22.347023010253906,24.400775909423828,17.962356567382812,53.949378967285156
2013-01-25,13.30961799621582,25.7021427154541,14.19950008392334,2.4857614040374756,62.87434768676758,9.126603126525879,97.38999938964844,68.82816314697266,14.028676986694336,80.7088623046875,42.9432258605957,14.211965560913086,67.74285888671875,48.299049377441406,85.36853790283203,18.719175338745117,113.1968994140625,50.2401237487793,46.90590286254883,118.85575103759766,14.98893928527832,51.396297454833984,33.26468276977539,24.713815689086914,40.72581100463867,48.06460952758789,66.47808837890625,31.32121467590332,27.55742835998535,16.523242950439453,22.452260971069336,23.57435417175293,0.28628307580947876,29.336074829101562,49.260311126708984,15.055876731872559,51.060302734375,47.49689483642578,44.719322204589844,66.00337982177734,22.150712966918945,68.07655334472656,22.949508666992188,45.49082565307617,52.632015228271484,36.433860778808594,22.38899803161621,24.386886596679688,17.759033203125,54.17382049560547
2013-01-28,13.610677719116211,25.866743087768555,13.802000045776367,2.509047269821167,62.011226654052734,9.016641616821289,97.12000274658203,70.17474365234375,13.96164608001709,80.81132507324219,43.983097076416016,14.151488304138184,67.64957427978516,48.28129959106445,86.17283630371094,18.646150588989258,112.95397186279297,50.062313079833984,47.31092071533203,118.83251953125,15.053306579589844,51.18770217895508,32.89789962768555,24.6871337890625,40.2895393371582,47.57417297363281,66.93209075927734,32.2447624206543,27.221364974975586,16.239364624023438,22.47641944885254,23.128761291503906,0.29089683294296265,29.468746185302734,49.34186553955078,14.966654777526855,51.422767639160156,47.2737922668457,44.72634506225586,65.48995208740234,21.842681884765625,67.63678741455078,23.117433547973633,45.30411148071289,52.67032241821289,35.63835906982422,22.44147491455078,24.366056442260742,17.8491153717041,53.807640075683594
2013-01-29,13.866047859191895,26.125415802001953,13.017499923706055,2.515596389770508,61.71792221069336,9.024497032165527,97.23999786376953,71.00286102294922,13.799341201782227,81.49734497070312,43.14823913574219,13.963335990905762,68.33163452148438,47.95267105102539,86.17283630371094,18.719423294067383,115.26555633544922,49.78082275390625,47.4276237487793,118.2352294921875,15.21778392791748,51.737003326416016,33.236473083496094,24.960617065429688,41.575401306152344,47.977622985839844,67.32931518554688,30.576414108276367,27.684247970581055,16.44318199157715,22.556955337524414,22.882619857788086,0.2846682071685791,29.66773796081543,49.56609344482422,15.446213722229004,52.28015899658203,47.225990295410156,44.57181167602539,66.19081115722656,21.678930282592773,67.32129669189453,23.004762649536133,45.685638427734375,52.47880935668945,35.709022521972656,22.824493408203125,24.477108001708984,17.988094329833984,54.19154739379883
2013-01-30,13.822478294372559,26.0391902923584,13.637999534606934,2.550524950027466,62.50563049316406,8.938102722167969,96.87999725341797,71.03888702392578,13.771111488342285,80.84288787841797,42.55791473388672,13.828947067260742,67.88859558105469,47.77503204345703,85.1387710571289,18.723146438598633,115.30475616455078,49.810447692871094,47.13929748535156,118.01486206054688,15.282146453857422,51.51448059082031,33.24352264404297,25.013988494873047,41.44527053833008,47.748138427734375,67.15193939208984,31.023292541503906,27.582788467407227,16.72705078125,22.428102493286133,22.751062393188477,0.2842068374156952,29.336074829101562,49.74959182739258,15.474337577819824,52.335933685302734,46.556732177734375,44.62800598144531,66.45975494384766,21.834884643554688,67.2926254272461,23.11039161682129,45.52329635620117,51.85321044921875,35.332916259765625,22.882217407226562,24.442153930664062,17.952070236206055,53.54777145385742
2013-01-31,13.781932830810547,26.5565242767334,13.274999618530273,2.602918863296509,61.90229797363281,8.890976905822754,96.93000030517578,70.85163879394531,13.435921669006348,80.69305419921875,42.51592254638672,13.822225570678711,67.13072204589844,47.8549690246582,85.33026123046875,18.769346237182617,115.86109924316406,49.57340621948242,46.8441276550293,117.75401306152344,15.046154975891113,51.396297454833984,33.187103271484375,24.840557098388672,41.09319305419922,47.97022247314453,67.59175109863281,30.765092849731445,27.42427635192871,16.632434844970703,22.105974197387695,22.937786102294922,0.28282275795936584,29.443862915039062,49.50494384765625,15.344963073730469,52.391700744628906,46.82760238647461,46.377159118652344,66.84278106689453,21.88167381286621,68.96560668945312,23.293481826782227,44.81705856323242,50.61483383178711,35.99394226074219,22.882217407226562,24.34430503845215,18.003538131713867,53.13437271118164
2013-02-01,13.725354194641113,26.548686981201172,13.25,2.6385743618011475,62.740291595458984,9.197290420532227,98.0,71.6437759399414,13.61939525604248,82.12020874023438,43.2396354675293,13.996932983398438,67.917724609375,48.4855842590332,86.63240051269531,19.26385498046875,117.45958709716797,49.854896545410156,47.46882247924805,118.97748565673828,15.274993896484375,51.57706832885742,33.75138473510742,25.040660858154297,41.48353576660156,47.9988899230957,68.0599136352539,29.52376365661621,26.52387237548828,17.150367736816406,22.492528915405273,22.78925323486328,0.28536027669906616,30.02428436279297,49.382633209228516,15.541837692260742,52.921470642089844,46.81167221069336,46.87590789794922,68.10596466064453,22.170209884643555,71.48946380615234,23.74413299560547,45.27165603637695,51.04890823364258,36.142093658447266,23.380687713623047,24.553991317749023,18.14252281188965,53.175743103027344
